day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
46,1,Leaf,0,9,0,9,Internode,138.56108,0.0,0.0,0.0,false,false,0,0.0,0.0,70.0,0.0,90.0,4,0.0,1.0E-12,0.0_0.0,0.0_0.0_0.0_0.0,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,0,3,1,3,Internode,169.38914,25.239831215587962,7.648533914211609E-4,0.0,false,false,0,0.020399833,0.003689848,70.0,0.0,90.0,3,4.3836253E-4,0.043270767,0.02506082,1.7534502E-4_1.7534502E-4_8.767251E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,1,3,1,3,Internode,246.77121,52.5316515976304,0.0013405113521890177,0.0,false,false,0,0.023189902,0.00409012,70.0,0.0,90.0,3,9.112655E-4,0.051824097,0.031123592,3.645062E-4_3.645062E-4_1.822531E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,2,3,1,3,Internode,246.77121,52.5316515976304,0.0013405113521890177,0.0,false,false,0,0.023189902,0.00409012,70.0,0.0,90.0,3,9.112655E-4,0.051824097,0.031123592,3.645062E-4_3.645062E-4_1.822531E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,3,3,1,3,Internode,246.77121,52.5316515976304,0.0013405113521890177,0.0,false,false,0,0.023189902,0.00409012,70.0,0.0,90.0,3,9.112655E-4,0.051824097,0.031123592,3.645062E-4_3.645062E-4_1.822531E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,0,2,1,2,Internode,277.76895,64.56369988166851,0.0015833814303133742,0.0,false,false,0,0.024041627,0.004210381,70.0,0.0,90.0,3,0.0011196178,0.054540817,0.03308002,4.4784715E-4_4.4784715E-4_2.2392358E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,0,8,0,8,Internode,324.08243,404.8318026235658,0.008239479924306998,0.0,false,false,0,0.033158604,0.00545134,70.0,0.0,90.0,4,0.007017411,0.13464016,0.04639159_0.04639159,0.0020048742_0.0020048742_0.0020048742_0.001002788,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,1,2,1,2,Internode,355.00995,92.79861144070651,0.0021397245362646112,0.0,false,false,0,0.025616093,0.0044305185,70.0,0.0,90.0,3,0.0016081873,0.059689973,0.036823723,6.432749E-4_6.432749E-4_3.2163746E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,2,2,1,2,Internode,355.00995,92.79861144070651,0.0021397245362646112,0.0,false,false,0,0.025616093,0.0044305185,70.0,0.0,90.0,3,0.0016081873,0.059689973,0.036823723,6.432749E-4_6.432749E-4_3.2163746E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,3,2,1,2,Internode,355.00995,92.79861144070651,0.0021397245362646112,0.0,false,false,0,0.025616093,0.0044305185,70.0,0.0,90.0,3,0.0016081873,0.059689973,0.036823723,6.432749E-4_6.432749E-4_3.2163746E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,0,1,1,1,Internode,386.00403,101.86131409610269,0.002315338219895104,0.0,false,false,0,0.02603656,0.0044888514,70.0,0.0,90.0,3,0.0017648209,0.06109266,0.03785108,7.0592837E-4_7.0592837E-4_3.5296418E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,0,7,0,7,Internode,417.133,535.5075294946386,0.010638914735412596,0.0,false,false,0,0.034819517,0.005669658,70.0,0.0,90.0,4,0.0092757875,0.14472684,0.050386623_0.050386623,0.0026500924_0.0026500924_0.0026500924_0.0013255101,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,1,1,1,1,Internode,463.94162,106.35378028786342,0.0024008844489653474,0.0,false,false,0,0.026231157,0.0045157857,70.0,0.0,90.0,3,0.0018414562,0.06174574,0.038330454,7.3658244E-4_7.3658244E-4_3.6829122E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,2,1,1,1,Internode,463.94162,106.35378028786342,0.0024008844489653474,0.0,false,false,0,0.026231157,0.0045157857,70.0,0.0,90.0,3,0.0018414562,0.06174574,0.038330454,7.3658244E-4_7.3658244E-4_3.6829122E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,3,1,1,1,Internode,463.94162,106.35378028786342,0.0024008844489653474,0.0,false,false,0,0.026231157,0.0045157857,70.0,0.0,90.0,3,0.0018414562,0.06174574,0.038330454,7.3658244E-4_7.3658244E-4_3.6829122E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,0,6,0,6,Internode,494.55908,503.1935323222564,0.010041830105583282,0.0,false,false,0,0.034439,0.0056198253,70.0,0.0,90.0,4,0.008711803,0.1423922,0.049459472_0.049459472,0.002488962_0.002488962_0.002488962_0.0012449167,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,0,5,0,5,Internode,556.204,482.3947277463207,0.009659929357264618,0.0,false,false,0,0.034185283,0.0055865385,70.0,0.0,90.0,4,0.0083517125,0.14084336,0.048845187_0.048845187,0.0023860843_0.0023860843_0.0023860843_0.0011934597,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,0,4,0,4,Internode,617.76587,468.1294625704508,0.009397667498038862,0.0,false,false,0,0.034005996,0.005562987,70.0,0.0,90.0,4,0.008104738,0.13975267,0.048413005_0.048413005,0.0023155236_0.0023155236_0.0023155236_0.001158167,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,0,3,0,3,Internode,663.64685,457.70391548301313,0.008898985233121916,0.0,false,false,0,0.033872094,0.005545382,70.0,0.0,90.0,3,0.00792424,0.08928219,0.05904621,0.0031696958_0.0031696958_0.0015848479,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,0,0,0,0,Internode,1005.05963,6.138616450398507,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0,0,0,0,0
46,1,Leaf,1,0,0,0,Internode,1005.05963,6.138616450398507,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0,0,0,0,0
46,1,Leaf,0,1,0,1,Internode,705.05963,95.97721107753542,0.0021688901447111377,0.0,false,false,0,0.026974974,0.0046183793,90.0,90.0,90.0,2,0.0017945885,0.032086246,0,0.0011844283_6.101601E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,1,1,0,1,Internode,705.05963,95.97721107753542,0.0021688901447111377,0.0,false,false,0,0.026974974,0.0046183793,90.0,270.0,90.0,2,0.0017945885,0.032086246,0,0.0011844283_6.101601E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,0,2,0,2,Internode,705.05963,456.1424036229068,0.008894781009538643,0.0,false,false,0,0.033851825,0.0055427155,70.0,180.0,90.0,3,0.007897206,0.09449794,0.058986496,0.0031588823_0.0031588823_0.0015794411,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Fruits,0,9,0,9,Internode,107.71471,468.69017719732096,0.002190419239923358,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.008702884,0.007531122,0.004991162,107.71471,76.82622,30.641907,607.0,9.0
46,1,Fruits,0,8,0,8,Internode,200.34671,1555.2226288393003,0.0055106873624026775,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.011124003,0.010447307,0.009199056,200.34671,169.38916,123.091774,607.0,9.0
46,1,Fruits,0,7,0,7,Internode,277.76895,2929.5380598816564,0.00914853997528553,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.012411284,0.011957245,0.011124002,277.76895,246.77121,200.3467,607.0,9.0
46,1,Fruits,0,6,0,6,Internode,339.53098,4235.552532232606,0.012217222712934017,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.013106067,0.012792021,0.0121937655,339.53098,308.66583,262.2738,607.0,9.0
46,1,Truss,0,0,0,0,Internode,107.71471,231.02902835597476,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,Truss,1,0,0,0,Internode,200.34671,372.67446777976573,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,Truss,2,0,0,0,Internode,277.76895,450.18279296185074,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,Truss,3,0,0,0,Internode,339.53098,472.9420432300732,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
